No.,Scheme ,Link,Crop Type,Farm Size (Hectares),Crop Names,Water Availability,Annual Income of Farmer,District,
132,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Amravati,
133,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Buldhana,
134,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Yavatmal,
135,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Washim,
136,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Wardha,
137,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Tur,Yes,NA,Nagpur,
138,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Ahmednagar,
139,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Pune,
140,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Osmanabad,
141,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Latur,
142,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Beed,
143,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Gram,Yes,NA,Aurangabad,
144,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Solapur,
145,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Pune,
146,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Osmanabad,
147,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Beed,
148,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Latur,
149,National Food Security Mission (NFSM),https://www.nfsm.gov.in/,Pulses,2,Moong,Yes,NA,Nanded,
150,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Grapes,Yes,NA,Sangli,
151,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Grapes,Yes,NA,Solapur,
152,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Grapes,Yes,NA,Ahmednagar,
153,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Grapes,Yes,NA,Pune,
154,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Banana,Yes,NA,Dhule,
155,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Banana,Yes,NA,Nandurbar,
156,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Banana,Yes,NA,Ahmednagar,
157,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Banana,Yes,NA,Pune,
158,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Banana,Yes,NA,Satara,
159,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Guava,Yes,NA,Pune,
160,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Guava,Yes,NA,Satara,
161,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Guava,Yes,NA,Sangli,
162,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Guava,Yes,NA,Kolhapur ,
163,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Pomegranate,Yes,NA,Sangli,
164,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Pomegranate,Yes,NA,Solapur,
165,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Pomegranate,Yes,NA,Ahmednagar,
166,National Horticulture Mission (NHM),https://hortnet.gov.in/Login-mah.aspx,Fruits,4,Pomegranate,Yes,NA,Pune,
167,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Akola,
168,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Akola,
169,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Akola,
170,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Amravati,
171,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Aurangabad,
172,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Beed,
173,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Buldhana,
174,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Hingoli,
175,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Jalgaon,
176,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Jalna,
177,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Latur,
178,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Nanded,
179,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Dharashiv,
180,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Parbhani,
181,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Wardha,
182,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Washim,
183,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Banana,Yes,150000,Yavatmal,
184,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Amravati,
185,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Aurangabad,
186,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Beed,
187,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Buldhana,
188,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Hingoli,
189,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Jalgaon,
190,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Jalna,
191,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Latur,
192,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Nanded,
193,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Dharashiv,
194,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Parbhani,
195,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Wardha,
196,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Washim,
197,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Orange,Yes,150000,Yavatmal,
198,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Amravati,
199,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Aurangabad,
200,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Beed,
201,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Buldhana,
202,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Hingoli,
203,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Jalgaon,
204,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Jalna,
205,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Latur,
206,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Nanded,
207,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Dharashiv,
208,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Parbhani,
209,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Wardha,
210,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Washim,
211,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Grapes,Yes,150000,Yavatmal,
212,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Amravati,
213,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Aurangabad,
214,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Beed,
215,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Buldhana,
216,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Hingoli,
217,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Jalgaon,
218,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Jalna,
219,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Latur,
220,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Nanded,
221,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Dharashiv,
222,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Parbhani,
223,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Wardha,
224,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Washim,
225,Nanaji Deshmukh Krishi Sanjeevani Prakalp (Project on Climate Resilient Agriculture - POCRA),https://mahapocra.gov.in/,Fruits,5+,Onion,Yes,150000,Yavatmal,
226,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Grapes,Yes,150000,Nashik,
227,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Orange,Yes,150000,Nashik,
228,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Banana,Yes,150000,Aurangabad,
229,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Banana,Yes,150000,Nagpur,
230,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Banana,Yes,150000,Amravati,
231,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Grapes,Yes,150000,Aurangabad,
232,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Grapes,Yes,150000,Nagpur,
233,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Grapes,Yes,150000,Amravati,
234,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Orange,Yes,150000,Aurangabad,
235,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Orange,Yes,150000,Nagpur,
236,Dr. Babasaheb Ambedkar Krishi Swavalamb and Yojana,https://agriwell.mahaonline.gov.in/,Fruits,0.4,Orange,Yes,150000,Amravati,
237,Birsa Munda Krishi Kranti Yojana,https://agriwell.mahaonline.gov.in/,All,6,All,Yes,150000,Nashik,
238,Birsa Munda Krishi Kranti Yojana,https://agriwell.mahaonline.gov.in/,All,6,All,Yes,150000,Aurangabad,
239,Birsa Munda Krishi Kranti Yojana,https://agriwell.mahaonline.gov.in/,All,6,All,Yes,150000,Nagpur,
240,Birsa Munda Krishi Kranti Yojana,https://agriwell.mahaonline.gov.in/,All,6,All,Yes,150000,Amravati ,
241,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Cotton,Yes,NA,All,
242,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Oilseeds,             NA,Cotton,Yes,NA,All,
243,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Oilseeds,             NA,Rice,Yes,NA,All,
244,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Oilseeds,             NA,Tur,Yes,NA,All,
245,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Oilseeds,             NA,Gram,Yes,NA,All,
246,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Oilseeds,             NA,Maize,Yes,NA,All,
247,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Soybean,Yes,NA,All,
248,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Tur,Yes,NA,All,
249,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Tur,Yes,NA,All,
250,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Gram,Yes,NA,All,
251,Crop Pest Surveillance and Advisory Project (CROPSAP),https://cropsap.maharashtra.gov.in/,Pulses,             NA,Maize ,Yes,NA,All,
252,Bhausaheb Fundkar Falbaug Lagwad Yojana,https://mahadbt.maharashtra.gov.in/Farmer/SchemeData/SchemeData?str=E9DDFA703C38E51AD8FABF0B538FA508,Fruits,10,Guava,Yes,NA,All,
253,Bhausaheb Fundkar Falbaug Lagwad Yojana,https://mahadbt.maharashtra.gov.in/Farmer/SchemeData/SchemeData?str=E9DDFA703C38E51AD8FABF0B538FA508,Fruits,10,Orange,Yes,NA,All,
254,Bhausaheb Fundkar Falbaug Lagwad Yojana,https://mahadbt.maharashtra.gov.in/Farmer/SchemeData/SchemeData?str=E9DDFA703C38E51AD8FABF0B538FA508,Fruits,10,Jackfruit,Yes,NA,All,
255,Bhausaheb Fundkar Falbaug Lagwad Yojana,https://mahadbt.maharashtra.gov.in/Farmer/SchemeData/SchemeData?str=E9DDFA703C38E51AD8FABF0B538FA508,Fruits,10,Cashew,Yes,NA,All,
